date,content,url,hashtags
2022-11-14 07:25:35+00:00,"@pscleanair EPA-certified wood stoves shouldn't be allowed (neither should pellet stoves).  They are a scam, as demonstrated by NESCAUM's groundbreaking report.

We need to ditch the idea that ""some"" pollution is okay.  There's no safe level of it. https://t.co/pJRyQbltKX",https://twitter.com/FedUpWithBadAir/status/1592056130393767936,
2022-11-14 05:16:50+00:00,"The Delhi govt's idea of controlling pollution is to ensure air quality hovers at  ""Unhealthy"" or ""Very Unhealthy"". @COP27  
categorieshttps://www.hindustantimes.com/cities/delhi-news/delhi-lifts-ban-on-bs-iii-petrol-and-bs-iv-diesel-vehicles-from-monday-101668353276876.html",https://twitter.com/prsundarji/status/1592023731752538112,
2022-11-14 03:38:59+00:00,@LtGovDelhi @AamAadmiParty @ArvindKejriwal @dtptraffic abhi tak to iska koi praman nahi tha ke pollution me fark padta hai to ab achanak se Delhi police ko yeh original idea aaya to numbers bhi aa gaye https://t.co/W62kw9E6VT,https://twitter.com/Ankug1111/status/1591999107488702468,
2022-11-13 23:58:45+00:00,"As Twitter becomes the new TicTok, you have no idea what Canadians need. O&amp;G is dying. Like big tobacco, they should be migrating to other products like renewables. Wait for the pollution lawsuits as they leave Alberta a mess....Piece of Shit... https://t.co/xW2TjfhcM1",https://twitter.com/GABRIELSION3/status/1591943681887850498,
2022-11-13 23:46:57+00:00,"@redshan01 @nationalpost In Asian countries and big cities, people wear masks because of air pollution. Masks do not stop airborne viruses they stop bacteria is a better idea to wash your hand often and use hand sanitizer. Wearing a mask for a long period might cause fungal infection",https://twitter.com/RZygocki/status/1591940712182190080,
2022-11-13 22:48:01+00:00,@Macca57114931 @jollyjapes @JuliaHB1 I didn’t say that. Just the idea that parents will worry about pollution more than stabbings is ridiculous in any major city. Facts,https://twitter.com/DontlieKrew/status/1591925883887316992,
2022-11-13 22:10:56+00:00,What idea or proposal do conservatives have to stop pollution? I don't think I've seen any conservative propose anything to stop pollution,https://twitter.com/noidea4ahandle/status/1591916549685788678,
2022-11-13 22:09:07+00:00,@ShanaElise1 @thelibbiegrant @lizpeek @GOP @JoeBiden Pollution is definitely man made. Lumber is needed for building homes and businesses. I would be out of business without it.  But planting the same amount of trees as they take down would be a good idea. We have lots of plants in our house for the reason you just described,https://twitter.com/MikeDuester/status/1591916093282869248,
2022-11-13 21:43:16+00:00,"Club of Rome: The First Global Revolution 1991

""In searching for a common enemy... we came up with the idea that pollution, the threat of global warming, water shortages, famine and the like, would fit the bill... The real enemy then is humanity itself.""

https://t.co/kPSmMCZk0X",https://twitter.com/Counter_PsyOps/status/1591909586742964224,
2022-11-13 21:14:24+00:00,"@TechAmazing I wouldn’t like to bike between two highway lanes! Pollution, danger, no view…seems a very bad good idea, except for solar panels",https://twitter.com/worldtonio/status/1591902321994498048,
2022-11-13 21:03:16+00:00,@DanReznikWSWS 1st - my family lived in communism - what a whole shity period of time and space to live!  2nd - please educate yourself what it is pollution and climate change- seems like you have no idea about this topic - from scientific point of view.,https://twitter.com/anna18arb/status/1591899521449353216,
2022-11-13 20:39:21+00:00,"@jsaideepak Did you just hallucinate the idea that people want to take away the dharmic traditions related to diwali?. Burning of crackers does cause pollution, and mind you ulka pradarsan isn't advised to continue days prior and after the actual event of diwali. Mediocre article",https://twitter.com/RRAJ_17/status/1591893503499698176,
2022-11-13 19:52:13+00:00,"“Many come in with the idea that the circular economy is an optional add-on, but 80% of the impact is in the design phase, and that means redesigning all products and services.” So says plastic pollution expert Manuel Maqueda who gives classes at Harvard  https://t.co/iQLG22KGh8",https://twitter.com/elpaisinenglish/status/1591881640858501120,
2022-11-13 18:01:03+00:00,"@jonburkeUK @theJeremyVine @TowerHamletsNow It’s the idea that their views/opinions are needed provide ‘balance’ - but issues such as pollution, child healthy weight, vehicle collisions, activity levels/access to public space, and cycling as a cheap/free form of transport are Public Health/Science issues. Fact not opinion.",https://twitter.com/SuperillaSally/status/1591853665966788611,
2022-11-13 17:40:34+00:00,"@JuliaHB1 Most, More - the subjective language to dismiss the idea that pollution is actually a problem or something we should look at trying to solve. There is a collection who seem to be on the denial side of science when it comes to Environment &amp; COVID",https://twitter.com/Smithmichaelw/status/1591848508503773185,
2022-11-13 16:53:21+00:00,"@meiklejohn21 @BernieSpofforth @DShox1 But surely ""pay per pollute"" is a good idea, drive a Range Rover, you pay more road tax. If someone wants to fly once per year then a nominal pollution charge, a businessman flying 20 times a year either gets walloped or he buys someone else's allowance.",https://twitter.com/LifeIsGood111/status/1591836627042697222,
2022-11-13 16:30:02+00:00,"@hankgreen It's hard to imagine a world without humans, the idea would terrify me. But thinking about it rationally, a world without humans would simply heal. No more pollution, no more exploiting each other, no more horrors.",https://twitter.com/glrppvsd/status/1591830760927166465,
2022-11-13 16:20:19+00:00,"@JuliaHB1 Kill kids with pollution, great idea. Mental or what 😳",https://twitter.com/HouseWGS/status/1591828312271323136,
2022-11-13 16:05:18+00:00,"@SadiqKhan @AlzResearchUK @asthmalunguk @CR_UK @TheBHF @BenGoldsmith Climate experts, traffic experts, air quality experts, public health experts - they've all told you it's a terrible idea - spending £2.2bn to make air pollution and CO2 emissions substantially worse - but you press on regardless: https://t.co/y5HYfak4S3",https://twitter.com/SilvertownTn/status/1591824533769834501,
2022-11-13 14:23:02+00:00,"She accused her Yoga teacher of preying on students by allegedly telling them stories of ‘ancient traditions’ where Yogis had ‘sex’ with Adivasi women. 

“There are lot of Yoga traditions that try to sexually control the body in this idea of like purity and pollution.”

9/n",https://twitter.com/dibakardutta_/status/1591798797457588225,
2022-11-13 13:00:04+00:00,"@DelhiGovDigital
 
@DPCC_pollution
 
@CAQM_Official
 
@dtptraffic
 any of you have any idea on ban of BSIV diesel cars in Delhi timeline? No number is responding,No news. Where should we go to check?? Advise till when we have to bear the dictatorship? Work is suffering 🙏🏻🙏🏻 Plz",https://twitter.com/RajatThukral/status/1591777920254894081,
2022-11-13 12:41:57+00:00,@thekindaichiguy maybe the ocean isn't a good idea 😔😔 I'm just going to cause water pollution 🤭🤭,https://twitter.com/favkokodex/status/1591773362027925504,
2022-11-13 11:12:44+00:00,"We at @Greenwaveses,strive to raise awareness about #flowerwaste #pollution which is often overlooked in our country.We are working towards turning this idea into a social enterprise to benefit the #economy by starting in &amp; around #Kadapa.@gSuryaIAS @KadapaComsr  @Kadapagoap #3R https://t.co/0XrSCNN15g",https://twitter.com/greencomrades/status/1591750908500938758,"['flowerwaste', 'pollution', 'economy', 'Kadapa', '3R']"
2022-11-13 10:21:34+00:00,Let us know what you think of the story idea! 👻 @rgallahers https://t.co/j36TDITl90 #narrativewriting #Environmental #Pollution https://t.co/7o4MJriGco,https://twitter.com/mswinnytang/status/1591738030775504896,"['narrativewriting', 'Environmental', 'Pollution']"
2022-11-13 08:55:03+00:00,"@BrentToderian Zoning.

Cars, pollution, noise, traffic, streets, poor public transport, housing crisis .. they are all results from a car-centered architecture and city planing. The idea that strictly divided zones benefit the cities is wrong. It only makes ways longer and creates traffic.",https://twitter.com/B_Willroth/status/1591716259502120962,
2022-11-13 07:15:10+00:00,"Delhi me pollution bad Jaye tho BS3 and BS4 cars pe challan krdo. We are not able to control industrial and Punjab stubble burning but we can impose challans on normal taxpayers. What is the use of PUC then? 

What an idea Sir ji !! @ArvindKejriwal , @msisodia",https://twitter.com/VDonderia/status/1591691121704734720,
2022-11-13 07:01:04+00:00,"@mrmanojbora This government has virtually no idea as to how to frame a tourism policy. For a start
1. Levy entry fee plus fee for the number of days each tourist spends in the state.
2. Issue inner line permits.
3. Out of state vehicles too should pay ""pollution cess"" for each day in state.",https://twitter.com/Stranger_The/status/1591687573352894467,
2022-11-13 06:17:53+00:00,"Excellent idea but is apparently wrong, since that it produces a lot of smoke &amp; if we dont't do something before it gets the attention of the NGO's campaigning for the protection of the mosquitoes, from air pollution, we may have to forget about becoming multi-planetary species https://t.co/XCI6sVwx3P",https://twitter.com/anelixis_/status/1591676706800422912,
2022-11-13 05:52:07+00:00,We all are facing  #airpollution in #DelhiNCR . Let’s take whatever precautions we can . Snake plant is a good idea . Keep them in your room and balcony. Drink warm water and wear #facemask when outdoors. #airemergency #dustpollution #pollution #righttobreathe https://t.co/qOArfQhvW0,https://twitter.com/priti_sriv/status/1591670223010426882,"['airpollution', 'DelhiNCR', 'facemask', 'airemergency', 'dustpollution', 'pollution', 'righttobreathe']"
2022-11-13 04:54:43+00:00,"@DocBrownLloyd Flying cars are a horrible idea, i live in an area with high helicopter traffic. More air/noise pollution is not what we need. Even one small drone in the area, the sound travels extremely far, as is not broken up by buildings or trees.",https://twitter.com/jakecskemeti/status/1591655777223471104,
2022-11-13 02:38:06+00:00,@Gusbust3r Had no idea but I def appreciate so much of the same things (esp the space part) and am super impressed you know what light pollution is!,https://twitter.com/JeremyMikell/status/1591621396337156097,
2022-11-13 00:35:04+00:00,"@DrTedros @WHO @WorldBank @UN's @ClubOfRome ""First Global Revolution"": ""searching for a new enemy to unite us, we came up with the idea that pollution, the threat of global warming, water shortages, famine"", etc (Pandemics?) ""would fit the bill"" ""The real enemy is humanity itself.” https://t.co/CD4nv9S6zX",https://twitter.com/WAPFLondon/status/1591590433783943169,
2022-11-12 23:55:48+00:00,@LindaMelisande @SarkySage2 They could all be sent to live forever on a gaggle of ‘cruise’ ships in the middle of the North Pacific with all the plastic? Nah not a good idea just more pollution.,https://twitter.com/RichardT42/status/1591580552183922688,
